2.023061120846978866e+01 4.385605574502839943e+00
1.612039651664808915e+01 1.178928789919513065e+01
-3.360350898989012336e+01 -1.096929115503257890e+01
-5.818192342111484727e+00 -1.752766717761460669e+01
3.855473317617707174e+00 1.580059803245617367e+01
-4.019926036814309356e+01 -1.978763797336722163e+01
-1.345948041223149971e+01 -3.322104925115846896e+01
1.089047511639500243e+01 4.574264575642532193e+00
-1.887981096445288642e+01 7.843714958267832493e+00
2.303377923626715074e+01 -1.703259212200439521e+01
-1.478804849831398194e+01 -1.553855682529442994e+01
3.345019216029402553e+00 5.118805859644665723e+00
3.861700172082325189e+00 7.025412590749274599e+00
-1.502242062082020269e+01 -1.932586329128971769e+01
3.349018527796284950e+00 5.654141152371164658e+00
3.213982865687881230e+01 -5.060113370612946859e+00
-7.707778047390302589e+00 -8.359242786147888182e+00
1.875678869285761108e+00 1.519616778973703752e+01
7.660416478157026532e+00 4.467226356275263655e+00
-1.268952363833286334e+01 -1.288329148276443070e-01
2.221802425727530661e+01 5.698723785773495143e-01
-2.430346788383685563e+01 -3.057011723010984383e+01
3.604842395797084986e+00 -1.555668307395417571e+01
-3.175662654233046833e-01 8.728543286802397105e-01
1.040808392860136067e+01 5.380910577128444672e+00
-8.671780819000870721e+00 -2.653494117420018483e+01
-4.351430231176937014e+01 -2.919003526637923329e+01
-2.193176534812184997e+01 1.024387444607017628e+01
5.646119584751604137e+00 -7.650781846125979335e+00
-5.162582972310572060e+00 -2.065766204618308421e+01
-2.670824155588579885e+00 8.178746862501327541e+00
1.470288453752967683e+01 3.369769544614745094e+00
2.015563191768572793e+01 1.565784481236115466e+00
9.599767855855782628e+00 -1.390022076161386266e+01
-1.608806122574387132e+01 4.682345361144844453e+00
-8.836196689530483539e+00 1.020268040873720139e+01
-8.648741956102204753e+00 6.206076562675226782e+00
2.143023344675886932e+01 -1.134633071308107422e+00
-1.259414912140197629e+01 2.283860405038644004e+01
1.481648465781750978e+01 7.648901230291889064e+00
8.519101279149596806e+00 5.348206425347890480e+00
3.021474008650417709e+00 1.359088467807759493e+01
9.052117296278881398e+00 1.151490421867025837e+01
4.880316368545678074e+00 5.828617705127361326e+00
